
04/04/2022 11:58:28: ExecuteNonQuery: la proprietà Connection non è stata inizializzata.
04/04/2022 11:58:28: ESEGUITO, NESSUN MESSAGGIO
03/07/2023 14:40:57: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2DAW1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2DAW1.xml.pdf'><b>Apri</b></a> 
03/07/2023 14:41:13: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0000001021160328_0Oj1N.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0000001021160328_0Oj1N.xml.pdf'><b>Apri</b></a> 
04/07/2023 08:16:07: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_F14MX.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_F14MX.xml.pdf'><b>Apri</b></a> 
04/07/2023 11:12:31: ESEGUITO, NESSUN MESSAGGIO
04/07/2023 11:13:00: ESEGUITO, NESSUN MESSAGGIO
04/07/2023 14:03:19: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2DAW1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2DAW1.xml.pdf'><b>Apri</b></a> 
05/07/2023 07:16:14: ESEGUITO, NESSUN MESSAGGIO
05/07/2023 07:16:23: ESEGUITO, NESSUN MESSAGGIO
05/07/2023 07:16:33: ESEGUITO, NESSUN MESSAGGIO
05/07/2023 07:16:40: ESEGUITO, NESSUN MESSAGGIO
05/07/2023 07:16:46: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
05/07/2023 07:17:00: ESEGUITO, NESSUN MESSAGGIO
05/07/2023 07:17:59: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2DEWG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2DEWG.xml.pdf'><b>Apri</b></a> 
05/07/2023 07:18:22: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2DEJY.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2DEJY.xml.pdf'><b>Apri</b></a> 
05/07/2023 07:18:38: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03317430043_007YE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03317430043_007YE.xml.pdf'><b>Apri</b></a> 
05/07/2023 07:18:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022023U_06vd6.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022023U_06vd6.xml.pdf'><b>Apri</b></a> 
05/07/2023 07:19:22: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_LydNz.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_LydNz.xml.pdf'><b>Apri</b></a> 
06/07/2023 10:26:35: ESEGUITO, NESSUN MESSAGGIO
06/07/2023 10:26:48: ESEGUITO, NESSUN MESSAGGIO
06/07/2023 10:26:59: ESEGUITO, NESSUN MESSAGGIO
06/07/2023 10:27:05: ESEGUITO, NESSUN MESSAGGIO
06/07/2023 10:30:20: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_GDB22.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_GDB22.xml.pdf'><b>Apri</b></a> 
06/07/2023 10:30:55: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03852200041_00F0J.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03852200041_00F0J.xml.pdf'><b>Apri</b></a> 
06/07/2023 10:31:13: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02087740045_006OT.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02087740045_006OT.xml.pdf'><b>Apri</b></a> 
06/07/2023 10:31:48: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423185_GHDLB.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423185_GHDLB.xml.pdf'><b>Apri</b></a> 
07/07/2023 07:17:40: ESEGUITO, NESSUN MESSAGGIO
07/07/2023 07:17:45: ESEGUITO, NESSUN MESSAGGIO
07/07/2023 07:17:49: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
07/07/2023 07:18:00: ESEGUITO, NESSUN MESSAGGIO
07/07/2023 07:18:32: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03466010232_4HFqA.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03466010232_4HFqA.xml.pdf'><b>Apri</b></a> 
07/07/2023 08:10:16: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_AJ9WT.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_AJ9WT.xml.pdf'><b>Apri</b></a> 
07/07/2023 08:10:35: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_AU3C5.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_AU3C5.xml.pdf'><b>Apri</b></a> 
07/07/2023 08:10:57: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_DO18R.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_DO18R.xml.pdf'><b>Apri</b></a> 
10/07/2023 08:42:19: ESEGUITO, NESSUN MESSAGGIO
10/07/2023 08:42:44: ESEGUITO, NESSUN MESSAGGIO
10/07/2023 08:50:31: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
10/07/2023 08:50:44: ESEGUITO, NESSUN MESSAGGIO
10/07/2023 09:00:19: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>ITBRTLRA71B44A124O_HV86I.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\ITBRTLRA71B44A124O_HV86I.xml.pdf'><b>Apri</b></a> 
10/07/2023 09:00:41: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_M4R0V.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_M4R0V.xml.pdf'><b>Apri</b></a> 
10/07/2023 09:01:02: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0200275048300000_9MHK3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0200275048300000_9MHK3.xml.pdf'><b>Apri</b></a> 
11/07/2023 10:37:14: ESEGUITO, NESSUN MESSAGGIO
11/07/2023 10:37:19: ESEGUITO, NESSUN MESSAGGIO
11/07/2023 10:37:23: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
11/07/2023 10:37:38: ESEGUITO, NESSUN MESSAGGIO
11/07/2023 13:46:11: ESEGUITO, NESSUN MESSAGGIO
12/07/2023 14:21:52: ESEGUITO, NESSUN MESSAGGIO
12/07/2023 14:22:02: ESEGUITO, NESSUN MESSAGGIO
12/07/2023 14:22:07: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
12/07/2023 14:22:18: ESEGUITO, NESSUN MESSAGGIO
13/07/2023 08:35:12: ESEGUITO, NESSUN MESSAGGIO
13/07/2023 08:35:15: ESEGUITO, NESSUN MESSAGGIO
13/07/2023 08:35:19: ESEGUITO, NESSUN MESSAGGIO
13/07/2023 08:35:22: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
13/07/2023 08:35:27: ESEGUITO, NESSUN MESSAGGIO
13/07/2023 13:06:19: ESEGUITO, NESSUN MESSAGGIO
13/07/2023 13:06:22: ESEGUITO, NESSUN MESSAGGIO
13/07/2023 13:06:26: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
13/07/2023 13:06:33: ESEGUITO, NESSUN MESSAGGIO
14/07/2023 07:19:47: ESEGUITO, NESSUN MESSAGGIO
14/07/2023 07:19:58: ESEGUITO, NESSUN MESSAGGIO
14/07/2023 07:20:01: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
14/07/2023 07:20:10: ESEGUITO, NESSUN MESSAGGIO
14/07/2023 09:50:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2DEWG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2DEWG.xml.pdf'><b>Apri</b></a> 
14/07/2023 10:21:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01922380041_04Anv.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01922380041_04Anv.xml.pdf'><b>Apri</b></a> 
14/07/2023 14:30:39: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OS36.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OS36.xml.pdf'><b>Apri</b></a> 
17/07/2023 07:08:28: ESEGUITO, NESSUN MESSAGGIO
17/07/2023 07:08:37: ESEGUITO, NESSUN MESSAGGIO
17/07/2023 07:08:42: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
17/07/2023 07:08:55: ESEGUITO, NESSUN MESSAGGIO
17/07/2023 07:09:19: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02090660040_004S8.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02090660040_004S8.xml.pdf'><b>Apri</b></a> 
17/07/2023 07:09:49: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350220048_00C6U.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350220048_00C6U.xml.pdf'><b>Apri</b></a> 
17/07/2023 07:10:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00488410010_a66Pe.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00488410010_a66Pe.xml.pdf'><b>Apri</b></a> 
17/07/2023 07:10:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07334940157_8dcvX.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07334940157_8dcvX.xml.pdf'><b>Apri</b></a> 
17/07/2023 07:10:44: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_LydNz.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_LydNz.xml.pdf'><b>Apri</b></a> 
17/07/2023 14:23:54: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_GxLIi.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_GxLIi.xml.pdf'><b>Apri</b></a> 
18/07/2023 09:04:01: ESEGUITO, NESSUN MESSAGGIO
18/07/2023 09:04:40: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 09:27:56: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 09:28:00: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 09:28:04: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 09:28:07: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 09:29:28: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 09:29:38: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 13:02:22: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 13:02:25: ESEGUITO, NESSUN MESSAGGIO
19/07/2023 13:55:35: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423198_I4TPH.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423198_I4TPH.xml.pdf'><b>Apri</b></a> 
19/07/2023 13:55:55: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>ITJNVVTK86E13Z148X_HV0H7.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\ITJNVVTK86E13Z148X_HV0H7.xml.pdf'><b>Apri</b></a> 
20/07/2023 09:21:02: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_LydNz.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_LydNz.xml.pdf'><b>Apri</b></a> 
20/07/2023 09:25:49: ESEGUITO, NESSUN MESSAGGIO
20/07/2023 09:25:52: ESEGUITO, NESSUN MESSAGGIO
20/07/2023 09:25:57: ESEGUITO, NESSUN MESSAGGIO
20/07/2023 09:26:00: ESEGUITO, NESSUN MESSAGGIO
20/07/2023 09:46:34: ESEGUITO, NESSUN MESSAGGIO
20/07/2023 09:46:54: ESEGUITO, NESSUN MESSAGGIO
20/07/2023 12:31:07: ESEGUITO, NESSUN MESSAGGIO
20/07/2023 12:31:11: ESEGUITO, NESSUN MESSAGGIO
20/07/2023 12:32:50: Non è disponibile il codice identificativo del file-fattura di origine, se si tratta di una fattura di vendita riprovare dopo che è avvenuta la ricezione degli esiti.
20/07/2023 12:33:01: Non è disponibile il codice identificativo del file-fattura di origine, se si tratta di una fattura di vendita riprovare dopo che è avvenuta la ricezione degli esiti.
21/07/2023 07:43:38: ESEGUITO, NESSUN MESSAGGIO
21/07/2023 07:43:42: ESEGUITO, NESSUN MESSAGGIO
21/07/2023 07:43:46: ESEGUITO, NESSUN MESSAGGIO
21/07/2023 07:43:48: ESEGUITO, NESSUN MESSAGGIO
21/07/2023 07:43:51: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
21/07/2023 07:44:03: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 07:28:01: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 07:28:06: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 07:28:16: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 07:28:20: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 07:47:51: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 08:35:05: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 08:35:12: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 11:15:23: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OTJW.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OTJW.xml.pdf'><b>Apri</b></a> 
24/07/2023 11:15:43: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OTDA.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OTDA.xml.pdf'><b>Apri</b></a> 
24/07/2023 13:32:47: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 13:32:51: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
24/07/2023 13:33:40: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 13:33:45: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 13:33:49: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 14:04:03: ESEGUITO, NESSUN MESSAGGIO
24/07/2023 14:04:33: ESEGUITO, NESSUN MESSAGGIO
25/07/2023 07:11:38: ESEGUITO, NESSUN MESSAGGIO
25/07/2023 07:11:43: ESEGUITO, NESSUN MESSAGGIO
25/07/2023 07:11:49: ESEGUITO, NESSUN MESSAGGIO
25/07/2023 07:11:55: ESEGUITO, NESSUN MESSAGGIO
25/07/2023 07:19:20: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_DVWHW.xml.p7m</i>.
25/07/2023 07:23:17: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_H1U45.xml</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_H1U45.xml'><b>Apri</b></a> 
25/07/2023 10:36:50: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07334940157_8a4J2.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07334940157_8a4J2.xml.pdf'><b>Apri</b></a> 
25/07/2023 13:10:29: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_Lu0X3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_Lu0X3.xml.pdf'><b>Apri</b></a> 
25/07/2023 13:10:34: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_Lu0X3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_Lu0X3.xml.pdf'><b>Apri</b></a> 
25/07/2023 13:11:15: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2DEJY.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2DEJY.xml.pdf'><b>Apri</b></a> 
25/07/2023 20:45:06: ESEGUITO, NESSUN MESSAGGIO
25/07/2023 20:45:10: ESEGUITO, NESSUN MESSAGGIO
25/07/2023 20:45:11: ESEGUITO, NESSUN MESSAGGIO
25/07/2023 20:46:54: ESEGUITO, NESSUN MESSAGGIO
26/07/2023 08:13:42: ESEGUITO, NESSUN MESSAGGIO
26/07/2023 08:13:48: ESEGUITO, NESSUN MESSAGGIO
26/07/2023 08:13:53: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
26/07/2023 08:14:04: ESEGUITO, NESSUN MESSAGGIO
26/07/2023 08:14:20: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_MJ5rQ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_MJ5rQ.xml.pdf'><b>Apri</b></a> 
27/07/2023 12:24:18: ESEGUITO, NESSUN MESSAGGIO
27/07/2023 12:24:23: ESEGUITO, NESSUN MESSAGGIO
27/07/2023 12:24:25: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
27/07/2023 12:24:32: ESEGUITO, NESSUN MESSAGGIO
27/07/2023 12:24:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_MJo1Z.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_MJo1Z.xml.pdf'><b>Apri</b></a> 
28/07/2023 09:18:41: ESEGUITO, NESSUN MESSAGGIO
28/07/2023 09:18:49: ESEGUITO, NESSUN MESSAGGIO
28/07/2023 09:18:52: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
28/07/2023 09:18:58: ESEGUITO, NESSUN MESSAGGIO
28/07/2023 09:19:48: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2E8RK.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2E8RK.xml.pdf'><b>Apri</b></a> 
28/07/2023 09:20:06: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022023Z_07mYG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022023Z_07mYG.xml.pdf'><b>Apri</b></a> 
28/07/2023 09:20:31: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01922380041_04GKP.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01922380041_04GKP.xml.pdf'><b>Apri</b></a> 
28/07/2023 12:26:33: ESEGUITO, NESSUN MESSAGGIO
28/07/2023 12:26:42: ESEGUITO, NESSUN MESSAGGIO
31/07/2023 12:34:19: ESEGUITO, NESSUN MESSAGGIO
31/07/2023 12:41:33: ESEGUITO, NESSUN MESSAGGIO
31/07/2023 12:42:08: <b>Verifica fatture</b> da inviare: Non risultano documenti da inviare e verificare con data-documento inferiore o uguale alla data odierna.
31/07/2023 13:00:07: ESEGUITO, NESSUN MESSAGGIO
31/07/2023 13:00:19: ESEGUITO, NESSUN MESSAGGIO
31/07/2023 13:00:42: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_O86VG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_O86VG.xml.pdf'><b>Apri</b></a> 
31/07/2023 13:00:58: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_O86VE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_O86VE.xml.pdf'><b>Apri</b></a> 
31/07/2023 13:01:12: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423211_K3UMW.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423211_K3UMW.xml.pdf'><b>Apri</b></a> 
31/07/2023 13:01:32: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423211_JZ7JV.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423211_JZ7JV.xml.pdf'><b>Apri</b></a> 
31/07/2023 13:28:55: ESEGUITO, NESSUN MESSAGGIO
31/07/2023 13:29:01: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 07:56:57: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 07:57:01: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 07:57:08: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 07:57:13: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 07:57:16: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
01/08/2023 07:57:27: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 07:57:55: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_HCBQH.xml</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_HCBQH.xml'><b>Apri</b></a> 
01/08/2023 07:58:32: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_HCBQH.xml</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_HCBQH.xml'><b>Apri</b></a> 
01/08/2023 07:59:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_A5TC3.xml</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_A5TC3.xml'><b>Apri</b></a> 
01/08/2023 08:02:19: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_AJD9P.xml.p7m</i>.
01/08/2023 08:04:06: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_D4gFb.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_D4gFb.xml.pdf'><b>Apri</b></a> 
01/08/2023 08:04:23: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_HCBQH.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_HCBQH.xml.pdf'><b>Apri</b></a> 
01/08/2023 08:04:39: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03466010232_4KtUc.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03466010232_4KtUc.xml.pdf'><b>Apri</b></a> 
01/08/2023 11:45:26: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 11:45:48: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 11:47:12: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 11:47:59: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 11:53:34: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 11:52:37: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:05:13: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:05:38: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:06:19: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:09:10: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:12:36: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:12:46: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:13:01: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:13:15: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
01/08/2023 12:08:05: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:09:38: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:09:48: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:09:53: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:12:42: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:12:50: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:12:55: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:22:24: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:22:30: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:22:37: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:22:38: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:33:15: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:33:15: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:33:30: ESEGUITO, NESSUN MESSAGGIO
01/08/2023 12:35:46: <b>Verifica fatture</b> da inviare: Non risultano documenti da inviare e verificare con data-documento inferiore o uguale alla data odierna.
01/08/2023 12:35:47: <b>Verifica fatture</b> da inviare: Non risultano documenti da inviare e verificare con data-documento inferiore o uguale alla data odierna.
01/08/2023 14:24:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01922380041_04GKP.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01922380041_04GKP.xml.pdf'><b>Apri</b></a> 
02/08/2023 07:35:13: ESEGUITO, NESSUN MESSAGGIO
02/08/2023 07:35:21: ESEGUITO, NESSUN MESSAGGIO
02/08/2023 07:35:26: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
02/08/2023 07:35:35: ESEGUITO, NESSUN MESSAGGIO
02/08/2023 07:35:43: ESEGUITO, NESSUN MESSAGGIO
